Ana Silva,Ciência da Computação,Feminino,2020
Bruno Souza,Sistemas de Informação,Masculino,2021
Carla Oliveira,Ciência da Computação,Feminino,2022
Diego Santos,Sistemas de Informação,Masculino,2020
Elena Pereira,Ciência da Computação,Feminino,2023
Fabio Matos,Sistemas de Informação,Masculino,2022
Giovana Lins,Ciência da Computação,Feminino,2021
Hugo Ribeiro,Sistemas de Informação,Masculino,2023
Isabela Costa,Ciência da Computação,Feminino,2020
João Victor,Sistemas de Informação,Masculino,2021
Karen Lima,Ciência da Computação,Feminino,2022
Lucas Almeida,Sistemas de Informação,Masculino,2020
Mariana Rocha,Ciência da Computação,Feminino,2023
Nataniel Gomes,Sistemas de Informação,Masculino,2022
Olivia Mendes,Ciência da Computação,Feminino,2021
Paulo Freire,Sistemas de Informação,Masculino,2023
Quiteria Alves,Ciência da Computação,Feminino,2020
Ricardo Dias,Sistemas de Informação,Masculino,2021
Sofia Helena,Ciência da Computação,Feminino,2022
Thiago Ramos,Sistemas de Informação,Masculino,2020